time,consumption,production,production1
12:00:00,0.523,0.477,-0.477465951
12:05:00,0.526,0.474,-0.474440311
12:10:00,0.521,0.479,-0.47942913
12:15:00,0.523,0.477,-0.477348712
12:20:00,0.526,0.474,-0.474344485
12:25:00,0.527,0.473,-0.473312946
12:30:00,0.527,0.473,-0.473113089
12:35:00,0.526,0.474,-0.474390558
12:40:00,0.527,0.473,-0.472974575
12:45:00,0.528,0.472,-0.471670414
12:50:00,0.528,0.472,-0.471697827
12:55:00,0.526,0.474,-0.474210062
1:00:00,0.525,0.475,-0.475273108
1:05:00,0.529,0.471,-0.471020846
1:10:00,0.531,0.469,-0.469444377
1:15:00,0.533,0.467,-0.467456151
1:20:00,0.533,0.467,-0.467333945
1:25:00,0.532,0.468,-0.46834632
1:30:00,0.532,0.468,-0.468277322
1:35:00,0.532,0.468,-0.46776844
1:40:00,0.529,0.471,-0.47114493
1:45:00,0.529,0.471,-0.471014336
1:50:00,0.532,0.468,-0.468278597
1:55:00,0.531,0.469,-0.468629366
2:00:00,0.528,0.472,-0.472371514
2:05:00,0.532,0.468,-0.467765351
2:10:00,0.533,0.467,-0.46692697
2:15:00,0.534,0.466,-0.466289038
2:20:00,0.532,0.468,-0.468331199
2:25:00,0.531,0.469,-0.469267617
2:30:00,0.532,0.468,-0.468315489
2:35:00,0.530,0.470,-0.469687743
2:40:00,0.530,0.470,-0.469820002
2:45:00,0.530,0.470,-0.469737406
2:50:00,0.528,0.472,-0.471941612
2:55:00,0.527,0.473,-0.472569631
3:00:00,0.531,0.469,-0.468981469
3:05:00,0.530,0.470,-0.469914209
3:10:00,0.529,0.471,-0.47126363
3:15:00,0.527,0.473,-0.472869909
3:20:00,0.521,0.479,-0.478501525
3:25:00,0.520,0.480,-0.479550328
3:30:00,0.520,0.480,-0.479837601
3:35:00,0.520,0.480,-0.480276031
3:40:00,0.519,0.481,-0.480783107
3:45:00,0.521,0.479,-0.479482071
3:50:00,0.521,0.479,-0.479044822
3:55:00,0.521,0.479,-0.47880392
4:00:00,0.522,0.478,-0.478102563
4:05:00,0.518,0.482,-0.481806129
4:10:00,0.516,0.484,-0.484051318
4:15:00,0.515,0.485,-0.485030167
4:20:00,0.513,0.487,-0.486561361
4:25:00,0.512,0.488,-0.488070074
4:30:00,0.512,0.488,-0.487630415
4:35:00,0.513,0.487,-0.486626621
4:40:00,0.513,0.487,-0.487471409
4:45:00,0.512,0.488,-0.487548496
4:50:00,0.513,0.487,-0.486770771
4:55:00,0.510,0.490,-0.490015455
5:00:00,0.513,0.487,-0.487179897
5:05:00,0.511,0.489,-0.488528895
5:10:00,0.511,0.489,-0.48856651
5:15:00,0.516,0.484,-0.484449915
5:20:00,0.518,0.482,-0.482485888
5:25:00,0.516,0.484,-0.483627965
5:30:00,0.516,0.484,-0.483811151
5:35:00,0.520,0.480,-0.480298124
5:40:00,0.520,0.480,-0.47997609
5:45:00,0.520,0.480,-0.480143582
5:50:00,0.519,0.481,-0.480662104
5:55:00,0.521,0.479,-0.479322071
6:00:00,0.519,0.481,-0.481308742
6:05:00,0.514,0.486,-0.486382355
6:10:00,0.514,0.486,-0.485727869
6:15:00,0.514,0.486,-0.485815323
6:20:00,0.515,0.485,-0.485245532
6:25:00,0.513,0.487,-0.486550624
6:30:00,0.513,0.487,-0.487276902
6:35:00,0.513,0.487,-0.487166667
6:40:00,0.513,0.487,-0.487446533
6:45:00,0.512,0.488,-0.487862208
6:50:00,0.510,0.490,-0.490017138
6:55:00,0.510,0.490,-0.49032461
7:00:00,0.509,0.491,-0.490791026
7:05:00,0.500,0.500,-0.500100693
7:10:00,0.504,0.496,-0.496461906
7:15:00,0.506,0.494,-0.493543243
7:20:00,0.506,0.494,-0.494457285
7:25:00,0.508,0.492,-0.4916126
7:30:00,0.507,0.493,-0.4933618
7:35:00,0.507,0.493,-0.493181428
7:40:00,0.504,0.496,-0.495597206
7:45:00,0.507,0.493,-0.493403269
7:50:00,0.504,0.496,-0.495834224
7:55:00,0.506,0.494,-0.494480749
8:00:00,0.504,0.496,-0.496210429
8:05:00,0.498,0.502,-0.501545535
8:10:00,0.499,0.501,-0.501132314
8:15:00,0.498,0.502,-0.502051715
8:20:00,0.497,0.503,-0.503120028
8:25:00,0.496,0.504,-0.503577967
8:30:00,0.496,0.504,-0.504251545
8:35:00,0.499,0.501,-0.500826409
8:40:00,0.502,0.498,-0.498441
8:45:00,0.500,0.500,-0.499777748
8:50:00,0.504,0.496,-0.49612929
8:55:00,0.505,0.495,-0.494583248
9:00:00,0.502,0.498,-0.49845455
9:05:00,0.510,0.490,-0.490111102
9:10:00,0.510,0.490,-0.490291578
9:15:00,0.510,0.490,-0.48964891
9:20:00,0.511,0.489,-0.489437021
9:25:00,0.510,0.490,-0.489985895
9:30:00,0.508,0.492,-0.492146354
9:35:00,0.510,0.490,-0.489763901
9:40:00,0.511,0.489,-0.489037037
9:45:00,0.512,0.488,-0.488044814
9:50:00,0.511,0.489,-0.489350119
9:55:00,0.513,0.487,-0.487243727
10:00:00,0.513,0.487,-0.486704827
10:10:00,0.515,0.485,-0.485029584
10:15:00,0.517,0.483,-0.482532048
10:20:00,0.518,0.482,-0.482407543
10:25:00,0.518,0.482,-0.481956402
10:30:00,0.518,0.482,-0.482270058
10:35:00,0.515,0.485,-0.484595281
10:40:00,0.517,0.483,-0.482617332
10:45:00,0.517,0.483,-0.482571246
10:50:00,0.518,0.482,-0.482465259
10:55:00,0.519,0.481,-0.480842763
11:00:00,0.517,0.483,-0.482605146
11:05:00,0.514,0.486,-0.486164057
11:15:00,0.511,0.489,-0.489466497
11:20:00,0.515,0.485,-0.484512932
11:25:00,0.516,0.484,-0.484171004
11:30:00,0.516,0.484,-0.484056733
11:35:00,0.515,0.485,-0.485403836
11:45:00,0.516,0.484,-0.483617788
11:50:00,0.518,0.482,-0.482040626
11:55:00,0.516,0.484,-0.484332099
12:00:00,0.520,0.480,-0.480233538
12:05:00,0.526,0.474,-0.474078572
12:10:00,0.526,0.474,-0.474182504
12:15:00,0.525,0.475,-0.475051551
12:20:00,0.531,0.469,-0.469070918
12:25:00,0.532,0.468,-0.468248594
12:30:00,0.532,0.468,-0.467667622
12:35:00,0.534,0.466,-0.465733772
12:45:00,0.531,0.469,-0.468550163
12:50:00,0.531,0.469,-0.468867993
12:55:00,0.532,0.468,-0.46773159
1:00:00,0.531,0.469,-0.469266135
1:05:00,0.532,0.468,-0.468206829
1:10:00,0.530,0.470,-0.470261488
1:20:00,0.532,0.468,-0.467538146
1:25:00,0.529,0.471,-0.470939219
1:30:00,0.529,0.471,-0.471286782
1:35:00,0.528,0.472,-0.472438666
1:40:00,0.526,0.474,-0.474199507
1:45:00,0.526,0.474,-0.474017224
1:50:00,0.527,0.473,-0.473135784
1:55:00,0.528,0.472,-0.472289234
2:00:00,0.526,0.474,-0.474282362
2:05:00,0.524,0.476,-0.475509717
2:10:00,0.523,0.477,-0.477272079
2:15:00,0.523,0.477,-0.476922228
2:20:00,0.522,0.478,-0.478236084
2:25:00,0.522,0.478,-0.477929004
2:30:00,0.520,0.480,-0.480037597
2:35:00,0.520,0.480,-0.480314625
2:40:00,0.522,0.478,-0.47849784
2:45:00,0.524,0.476,-0.47601492
2:50:00,0.523,0.477,-0.476985822
2:55:00,0.525,0.475,-0.475152329
3:00:00,0.523,0.477,-0.476718346
3:05:00,0.523,0.477,-0.476544095
3:10:00,0.524,0.476,-0.47636659
3:15:00,0.525,0.475,-0.475255171
3:20:00,0.524,0.476,-0.475822612
3:25:00,0.529,0.471,-0.471027998
3:30:00,0.529,0.471,-0.471256644
3:35:00,0.530,0.470,-0.470061562
3:40:00,0.529,0.471,-0.470956297
3:45:00,0.527,0.473,-0.472563399
3:50:00,0.528,0.472,-0.47225815
3:55:00,0.530,0.470,-0.470418822
4:00:00,0.531,0.469,-0.469403932
4:05:00,0.532,0.468,-0.468340837
4:10:00,0.533,0.467,-0.46739843
4:15:00,0.535,0.465,-0.465286016
4:20:00,0.534,0.466,-0.465591293
4:25:00,0.535,0.465,-0.46464585
4:30:00,0.537,0.463,-0.462722714
4:35:00,0.539,0.461,-0.461393291
4:40:00,0.539,0.461,-0.460722212
4:45:00,0.539,0.461,-0.460815876
4:50:00,0.538,0.462,-0.461728064
4:55:00,0.539,0.461,-0.460670932
5:00:00,0.546,0.454,-0.453692309
5:05:00,0.544,0.456,-0.456206833
5:10:00,0.544,0.456,-0.455771389
5:15:00,0.541,0.459,-0.458957643
5:20:00,0.544,0.456,-0.45571235
5:30:00,0.545,0.455,-0.455496132
5:35:00,0.543,0.457,-0.456758456
5:40:00,0.545,0.455,-0.455249352
5:45:00,0.544,0.456,-0.455873169
5:50:00,0.545,0.455,-0.454835029
5:55:00,0.545,0.455,-0.454669295
6:00:00,0.552,0.448,-0.447928934
6:05:00,0.543,0.457,-0.456737795
6:10:00,0.544,0.456,-0.456019154
6:15:00,0.546,0.454,-0.453923967
6:20:00,0.546,0.454,-0.454153064
6:25:00,0.547,0.453,-0.453432303
6:30:00,0.546,0.454,-0.453862798
6:35:00,0.543,0.457,-0.456581224
6:40:00,0.545,0.455,-0.455402155
6:45:00,0.544,0.456,-0.456426453
6:50:00,0.546,0.454,-0.454465097
6:55:00,0.545,0.455,-0.455495943
7:00:00,0.537,0.463,-0.462515245
7:05:00,0.517,0.483,-0.482537874
7:10:00,0.516,0.484,-0.483918832
7:15:00,0.517,0.483,-0.483206232
7:25:00,0.517,0.483,-0.482924331
7:30:00,0.518,0.482,-0.482454327
7:35:00,0.516,0.484,-0.483726617
7:40:00,0.511,0.489,-0.489390983
7:45:00,0.510,0.490,-0.489979781
7:50:00,0.511,0.489,-0.489203441
7:55:00,0.507,0.493,-0.492975851
8:00:00,0.508,0.492,-0.492236609
8:05:00,0.519,0.481,-0.481035915
8:10:00,0.526,0.474,-0.473806578
8:15:00,0.530,0.470,-0.470192045
8:20:00,0.529,0.471,-0.471233556
8:25:00,0.528,0.472,-0.472446362
8:30:00,0.532,0.468,-0.467542519
8:40:00,0.529,0.471,-0.471153848
8:45:00,0.529,0.471,-0.47125038
8:50:00,0.529,0.471,-0.470977626
8:55:00,0.518,0.482,-0.482305172
9:00:00,0.520,0.480,-0.479656894
9:05:00,0.531,0.469,-0.46940951
9:10:00,0.531,0.469,-0.468942812
9:15:00,0.529,0.471,-0.471465723
9:20:00,0.530,0.470,-0.470446695
9:25:00,0.528,0.472,-0.472174146
9:30:00,0.529,0.471,-0.47104496
9:35:00,0.531,0.469,-0.469312256
9:40:00,0.529,0.471,-0.471016815
9:45:00,0.530,0.470,-0.47012097
9:50:00,0.529,0.471,-0.471310947
9:55:00,0.529,0.471,-0.470830929
10:00:00,0.531,0.469,-0.468580198
10:05:00,0.529,0.471,-0.47111434
10:10:00,0.531,0.469,-0.468661018
10:15:00,0.531,0.469,-0.468834389
10:20:00,0.534,0.466,-0.46633067
10:25:00,0.534,0.466,-0.465762573
10:30:00,0.531,0.469,-0.469042238
10:35:00,0.533,0.467,-0.466958643
10:40:00,0.531,0.469,-0.469178694
10:45:00,0.531,0.469,-0.468773946
10:50:00,0.527,0.473,-0.473282983
10:55:00,0.527,0.473,-0.473413544
11:00:00,0.529,0.471,-0.471279865
11:05:00,0.530,0.470,-0.469649085
11:10:00,0.530,0.470,-0.470418693
11:15:00,0.536,0.464,-0.464085923
11:20:00,0.535,0.465,-0.46528199
11:25:00,0.534,0.466,-0.466446509
11:30:00,0.530,0.470,-0.470491607
11:35:00,0.527,0.473,-0.473183444
11:45:00,0.523,0.477,-0.47707653
11:50:00,0.523,0.477,-0.477458612
11:55:00,0.522,0.478,-0.478283412
